,Event Date,Event Type,Event Comment,County,Location,Tenant City,Tenant State,Tenant ZIP Code,Case Type,Case Number,Evicted Date,Event Year,Eviction Year
393501,2024-11-19,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Hyattsville,MD,20782.0,Failure to Pay Rent,D-05-LT-24-35394-029,,2024.0,
393502,2024-11-19,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Hyattsville,MD,20782.0,Failure to Pay Rent,D-05-LT-24-35394-032,,2024.0,
393503,2024-11-19,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Hyattsville,MD,20782.0,Failure to Pay Rent,D-05-LT-24-35394-040,,2024.0,
393504,2024-11-19,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Hyattsville,MD,20782.0,Failure to Pay Rent,D-05-LT-24-35394-039,,2024.0,
393505,2024-11-19,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Hyattsville,MD,20782.0,Failure to Pay Rent,D-05-LT-24-35394-053,,2024.0,
393506,2024-11-19,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Hyattsville,MD,20782.0,Failure to Pay Rent,D-05-LT-24-35394-054,,2024.0,
393507,2024-11-14,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,New Carrollton,MD,20784.0,Failure to Pay Rent,D-05-LT-24-35401-021,,2024.0,
393508,2024-11-14,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,New Carrollton,MD,20784.0,Failure to Pay Rent,D-05-LT-24-35401-023,,2024.0,
393509,2024-11-14,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,New Carrollton,MD,20784.0,Failure to Pay Rent,D-05-LT-24-35401-026,,2024.0,
393510,2024-11-14,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,New Carrollton,MD,20784.0,Failure to Pay Rent,D-05-LT-24-35401-033,,2024.0,
393511,2024-11-14,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,New Carrollton,MD,20784.0,Failure to Pay Rent,D-05-LT-24-35401-031,,2024.0,
393512,2024-11-14,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,New Carrollton,MD,20784.0,Failure to Pay Rent,D-05-LT-24-35401-034,,2024.0,
393513,2024-11-14,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,New Carrollton,MD,20784.0,Failure to Pay Rent,D-05-LT-24-35401-035,,2024.0,
393514,2024-11-14,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,New Carrollton,MD,20784.0,Failure to Pay Rent,D-05-LT-24-35401-039,,2024.0,
393515,2024-11-14,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,New Carrollton,MD,20784.0,Failure to Pay Rent,D-05-LT-24-35401-040,,2024.0,
393516,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-017,,2024.0,
393517,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-025,,2024.0,
393518,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-031,,2024.0,
393519,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-030,,2024.0,
393520,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-041,,2024.0,
393521,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-036,,2024.0,
393522,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-053,,2024.0,
393523,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-054,,2024.0,
393524,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-061,,2024.0,
393525,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-057,,2024.0,
393526,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-059,,2024.0,
393527,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35435-063,,2024.0,
393528,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-011,,2024.0,
393529,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-012,,2024.0,
393530,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-020,,2024.0,
393531,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-024,,2024.0,
393532,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-027,,2024.0,
393533,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-025,,2024.0,
393534,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-031,,2024.0,
393535,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-035,,2024.0,
393536,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-051,,2024.0,
393537,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-049,,2024.0,
393538,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-059,,2024.0,
393539,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-053,,2024.0,
393540,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-052,,2024.0,
393541,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Forestville,MD,20747.0,Failure to Pay Rent,D-05-LT-24-35439-061,,2024.0,
393542,2024-11-19,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Hyattsville,MD,20782.0,Failure to Pay Rent,D-05-LT-24-35490-002,,2024.0,
393543,2024-11-15,Petition - For Warrant of Restitution Filed,660_202_104 FED WRIT,Prince George's,Hyattsville,Beltsville,MD,20705.0,Wrongful Detainer,D-05-CV-24-043072,,2024.0,
393544,2024-11-15,Petition - For Warrant of Restitution Filed,,Prince George's,Hyattsville,UPPER MARLBORO,MD,20774.0,Tenant Holding Over,D-05-CV-24-043122,,2024.0,
393545,2024-11-05,Petition - For Warrant of Restitution Filed,Petition for Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20707.0,Breach of Lease,D-05-CV-24-043144,,2024.0,
393546,2024-11-12,Petition - For Warrant of Restitution Filed,,Prince George's,Hyattsville,UPPER MARLBORO,MD,20772.0,Failure to Pay Rent,D-051-LT-24-001320,,2024.0,
393547,2024-11-04,Petition - For Warrant of Restitution Filed,Petition for Warrant of Restitution,Prince George's,Hyattsville,Temple Hills,MD,20748.0,Wrongful Detainer,D-05-CV-24-043253,,2024.0,
393548,2024-11-04,Petition - For Warrant of Restitution Filed,,Prince George's,Hyattsville,BOWIE,MD,20716.0,Failure to Pay Rent,D-051-LT-24-001321,,2024.0,
393549,2024-11-04,Petition - For Warrant of Restitution Filed,,Prince George's,Hyattsville,UPPER MARLBORO,MD,20772.0,Failure to Pay Rent,D-051-LT-24-001322,,2024.0,
393550,2024-11-12,Petition - For Warrant of Restitution Filed,,Prince George's,Hyattsville,SUITLAND,MD,20746.0,Failure to Pay Rent,D-051-LT-24-001324,,2024.0,
393551,2024-11-25,Petition - For Warrant of Restitution Filed,,Prince George's,Hyattsville,SUITLAND,MD,20746.0,Failure to Pay Rent,D-051-LT-24-001331,,2024.0,
393552,2024-11-18,Petition - For Warrant of Restitution Filed,WRIT,Prince George's,Hyattsville,Suitland,MD,20746.0,Failure to Pay Rent,D-05-LT-24-35667-001,,2024.0,
393553,2024-11-18,Petition - For Warrant of Restitution Filed,Petition for Warrant of Restitution,Prince George's,Hyattsville,Upper Marlboro,MD,20772.0,Tenant Holding Over,D-05-CV-24-043479,,2024.0,
393554,2024-11-25,Petition - For Warrant of Restitution Filed,Petition for Warrant of Restitution,Prince George's,Hyattsville,Upper Marlboro,MD,20447.0,Wrongful Detainer,D-05-CV-24-043487,,2024.0,
393555,2024-11-15,Petition - For Warrant of Restitution Filed,Petition for Warrant of Restitution,Prince George's,Hyattsville,Hyattsville,MD,20784.0,Wrongful Detainer,D-05-CV-24-043657,,2024.0,
393556,2024-11-25,Petition - For Warrant of Restitution Filed,,Prince George's,Hyattsville,FORT WASHINGTON,MD,20744.0,Failure to Pay Rent,D-051-LT-24-001335,,2024.0,
393557,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-002,,2024.0,
393558,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-005,,2024.0,
393559,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-010,,2024.0,
393560,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-007,,2024.0,
393561,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-015,,2024.0,
393562,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-006,,2024.0,
393563,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-011,,2024.0,
393564,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-008,,2024.0,
393565,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-009,,2024.0,
393566,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-023,,2024.0,
393567,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-026,,2024.0,
393568,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-018,,2024.0,
393569,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-036,,2024.0,
393570,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-047,,2024.0,
393571,2024-11-15,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35738-045,,2024.0,
393572,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-004,,2024.0,
393573,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-008,,2024.0,
393574,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-005,,2024.0,
393575,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-006,,2024.0,
393576,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-013,,2024.0,
393577,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-015,,2024.0,
393578,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-017,,2024.0,
393579,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-018,,2024.0,
393580,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-023,,2024.0,
393581,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-025,,2024.0,
393582,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-034,,2024.0,
393583,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-042,,2024.0,
393584,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-041,,2024.0,
393585,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-035,,2024.0,
393586,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-043,,2024.0,
393587,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-050,,2024.0,
393588,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-040,,2024.0,
393589,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35746-048,,2024.0,
393590,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35747-002,,2024.0,
393591,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35747-013,,2024.0,
393592,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35747-003,,2024.0,
393593,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35747-006,,2024.0,
393594,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35747-008,,2024.0,
393595,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35747-017,,2024.0,
393596,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35747-021,,2024.0,
393597,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35747-037,,2024.0,
393598,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35747-024,,2024.0,
393599,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35747-031,,2024.0,
393600,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35747-027,,2024.0,
393601,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35760-001,,2024.0,
393602,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35760-010,,2024.0,
393603,2024-11-18,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Prince George's,Hyattsville,Laurel,MD,20708.0,Failure to Pay Rent,D-05-LT-24-35760-015,,2024.0,
